BlockLot,Height_Ft,Area_1000,Env_1000_Area_Height,Bldg_SqFt_1000,Res_Dummy,Historic,SDB_2016_5Plus,zp_OfficeComm,zp_DRMulti_RTO,zp_FBDMulti_RTO,zp_PDRInd,zp_Public,zp_Redev,zp_RH2,zp_RH3_RM1,DIST_SBayshore,DIST_BernalHts,DIST_Scentral,DIST_Central,DIST_BuenaVista,DIST_Northeast,DIST_WestAddition,DIST_SOMA,DIST_InnerSunset,DIST_Richmond,DIST_Ingleside,DIST_OuterSunset,DIST_Marina,DIST_Mission,SDB_2016_5Plus_EnvFull,Zoning_DR_EnvFull,fzp_expected_units_low,fzp_expected_units_high
7241007,40,3.8,15.1,1.3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.014836203689194786,0.030935971918261713
6193006,40,3.015095282788807,12.060381131155228,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.060381131155228,0,0.00033094663614131854,0.000690992652022175
3114047,65,2.5,16.3,1.9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.016584814541747924,0.0345804684165741
5574021,40,1.6781465212293534,6.7125860849174135,0.7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,4.938895352004096e-05,0.00010312143016144222
3590016,55,2.6999844547908953,14.849914501349923,3.825,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.849914501349923,0,0.12187436799716779,0.2530680240418067
5877020,40,2.1749986322116603,8.699994528846641,1.044,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.227163361264576e-05,0.00013001979615607452
0474059,40,2.2,9.0,1.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.01623002946650589,0.03380440412410665
7261009,40,3.1,12.5,2.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.012210806075542919,0.0254617747607139
2661022,40,3.5,14.1,2.8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.028131095224277983,0.058576953529093694
5524061,40,3.025003860560106,12.100015442240425,1.2,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12.100015442240425,0,0.00015822899104028397,0.0003303738825806768
3140023,40,3.4,13.5,1.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.013240066057395203,0.027607824648110398
2502A008,40,4.7,18.7,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.008735165963401405,0.018227107644880204
0798013,40,3.0,12.1,4.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.03831384988047738,0.07965264967461277
4214006,40,2.0750077067159993,8.300030826863997,2.067,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.00014632161588665486,0.0003055072388919545
6357044,40,2.582531423927086,10.330125695708343,1.235,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.330125695708343,0,0.00028261618368735284,0.0005900821937745888
6166005,40,2.557966027637797,10.231864110551188,1.866,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.231864110551188,0,0.00027948280544050894,0.0005835399432022384
6076027,40,2.5356093722943847,10.142437489177539,1.625,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.14243748917754,0,0.00027715840477778356,0.0005786867577026864
6801019,40,2.1047587553263987,8.419035021305595,1.275,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.020450378302602e-05,0.0001257037422391494
1720001,40,2.7,10.9,2.2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.9,0.0,0.019187284380062158,0.040015039179930094
2332005,40,3.0,12.0,1.6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.015029546295869587,0.03132757161088963
1806031,50,1.4,7.2,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0033583349264076873,0.007007627533239142
6096016,40,2.500016703953588,10.000066815814352,1.35,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.000066815814352,0,0.00027338532243039864,0.0005708088294133088
3577032,45,2.9250018829233317,13.162508473154992,6.595,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.162508473154992,0,0.10562289881412186,0.21934938712206428
0119021,40,4.7,18.6,3.9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.02861350193895577,0.05961866469847125
0830026,40,2.0,8.1,2.8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.025578973576644876,0.05317807594245969
0227034,50,0.652310605457493,3.261553027287465,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,2.6053142417811796e-05,5.4397487784270584e-05
7032A005C,40,2.3456666609380528,9.382666643752211,1.15,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.382666643752213,0,0.0002563989648265039,0.0005353425443651367
2914028,40,3.5,13.8,2.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.017300725824957168,0.03606155622000828
2141009,40,3.0,12.0,1.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.005559203463066408,0.011600092484882408
2466A008F,40,1.8,7.2,1.2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0033143212579256364,0.006915844671780438
4145003,40,2.500007729339527,10.000030917358108,2.846,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.000030917358108,0,0.0019254929414380597,0.004019844188036129
3520004,65,33.85429283643499,220.05290343682745,0.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,220.05290343682745,0,4.978847926851171,10.238085175726521
1555017,40,3.0,11.9,5.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.004534379609607211,0.009462709389753613
2499A026,40,6.3,25.3,1.7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.011935081634276673,0.024904008273410185
0519005,40,3.4,13.8,2.9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.02497609381810577,0.05202051180703757
0862016,50,3.4,17.2,4.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.00873399167956333,0.018223645611982746
6795D014,40,2.345626911942002,9.382507647768008,1.585,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.382507647768008,0,0.00025613817165436015,0.0005347980368544212
1255028,40,5.3,21.3,3.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.010766646336141213,0.022464890534036473
0126009,40,3.437520315359473,13.75008126143789,4.2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.75008126143789,0,0.0019205283849261714,0.004009622122459463
1713012,40,3.0,12.0,2.2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.005548989774779407,0.01157879358056776
1934040,40,2.4,9.6,1.8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.011977147558468532,0.024965319811862632
3175005,40,3.8,15.2,1.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.014927894956562899,0.031127181933401117
5894017A,40,2.6605600830720695,10.642240332288278,1.25,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.642240332288278,0,0.0002912746278559271,0.0006081603956939718
1928023,40,3.1,12.6,2.2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.015768895700773316,0.032868714004241996
3001B029,40,3.3,13.1,1.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.012828662048145395,0.026750029507836885
3209015,40,2.603025822442032,10.412103289768128,1.58,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.412103289768128,0,0.00028466627274735854,0.0005943626391509151
5860002,40,3.8227680709240643,15.291072283696257,2.28,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15.291072283696256,0,0.00042029641103885,0.0008775484960153374
1565013A,40,2.0,8.2,3.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.003121284192756194,0.006513751326950012
2332015,40,3.2,12.9,3.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0161198627303105,0.033600357408948886
2751003,40,3.1,12.5,2.2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.02491653462034554,0.05188344964140796
2992025,40,7.8,31.1,2.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.031174450696268032,0.06500219258070897
0440A007,40,7.3,29.3,24.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.051595204002145914,0.1074703048863227
2164017A,40,3.0,12.0,1.6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.005556648280880217,0.011594764093033214
6581042,40,2.8,11.4,2.9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.02264919842838465,0.04716262059137646
2361001G,40,3.6,14.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0067000427176887095,0.013980582298718725
1500004,40,3.1,12.2,1.3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.004690980108613759,0.00978946963566038
1722016,40,1.7,6.9,1.8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0031701038151149027,0.006614920648786401
0157002,40,1.6902076998396596,6.760830799358638,5.16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0.004559071811979409,0.00951043049970657
1100053,65,2.7,17.4,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17.4,0.0,0.4971831130250272,1.0182426494106878
6696014,40,2.6,10.4,2.6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.020652329401217053,0.043004580121402965
6946034,50,2.8,14.0,3.4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14.0,0.0,0.05279233317263552,0.10994951878448145
6010002,40,1.8749919683249532,7.499967873299812,1.3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,5.355898261355547e-05,0.0001118282555624206
3556032,40,9.0,35.9,9.2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35.9,0.0,0.29381944269816124,0.6101155182207244
0315020A,130,2.0846415710833655,27.100340424083747,0.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.100340424083747,0,0.2788563799347515,0.5782230780694169
1867039,40,2.1,8.3,1.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0038280144530991457,0.00798773545078413
1042015,40,4.8,19.3,5.2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.007426764594973727,0.015498692181653452
1274011,40,3.4,13.8,4.7,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13.8,0.0,0.06553535699623353,0.13639934467134646
1184027,40,2.5,10.0,3.2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0316391166295877,0.06577642754187332
1387022K,40,3.0,11.9,1.9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.004566809877580605,0.009530352039953312
0074061,50,1.6,8.2,4.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.012596688678662675,0.02624635026982846
6340004,40,2.500017278317823,10.000069113271293,1.175,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.000069113271293,0,0.0002734954440706431,0.0005710387512292912
1770051,85,2.5,21.2,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.06525918484957537,0.1356870726628659
2801004,40,2.5,10.0,2.9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.019833065074910162,0.041298757518737836
1658039,40,3.2,12.8,3.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.004904349345083049,0.010234762593999447
7113059,40,3.1250019880703848,12.500007952281539,0.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.50000795228154,0,0.0003922050160308909,0.0008188935559557253
1858025,40,1.5,6.0,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.007444052834414788,0.015516626277339091
2627037,40,2.2,8.7,1.8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.004332428666950498,0.009039818773858774
2186043,40,3.0,12.0,1.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.005559203463066408,0.011600092484882408
4002003,40,2.486826495455107,9.947305981820428,1.75,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.947305981820428,0,0.0018575246830871692,0.003877962259005613
0693017,80,2.865457510970363,22.923660087762904,8.28,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.923660087762904,0,0.09225945187561378,0.1921140782376513
0864019,40,2.0,8.0,2.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.003973901393090755,0.008291748604940368
5810017,40,1.6975764838630854,6.7903059354523405,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0001139828045362326,0.0002379867918783298
1865021A,40,2.5,10.1,5.2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.004625202700563445,0.009651233223834195
1559012,40,3.0,12.0,2.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.004598930599279857,0.009597390734680697
4964019,40,2.506805321406229,10.027221285624917,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.027221285624917,0,0.0008027999924862932,0.00167612910056573
1139008,40,2.6,10.3,2.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.003941974329795383,0.008226411417063316
1690029,40,3.1,12.4,1.2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.004769168311610592,0.00995263690728301
7064024,40,2.6197535712420295,10.479014284968118,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.479014284968118,0,0.0002875660341039576,0.0006004170904525917
7519001,40,2.5,9.8,1.9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.019480271547244972,0.04056388084749613
1842040,40,3.0,11.9,1.3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.014914273819787988,0.03108726218306486
1000011,40,6.4,25.5,6.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.04659937821448638,0.09705542150026912
2047032,40,3.0,12.1,1.6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.01515509514436208,0.03158926442876026
2427014F,40,2.3,9.0,1.8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.004148826781472164,0.008657161926204835
1202001A,50,5.3,26.5,12.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.08498292925964102,0.17666563592022047
3622001,40,2.1,8.5,1.3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.016882001950813005,0.03515356920980855
0519014,40,2.4,9.4,4.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.016856743617456416,0.03511022661986298
2715016,40,2.0,7.8,2.9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.015425256854452835,0.03212054776872411
1636023,40,3.0,12.0,4.2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.004580992357264846,0.009559975381850288
0257008,65,1.1535747665208642,7.4982359823856175,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.01801464622607162,0.03749073740165357
7540010,40,4.9,19.6,2.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.03945214046794019,0.08214860127090097
0216028A,65,2.7,17.7,4.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.028114339872503984,0.058574614554874706
0915009,40,3.4,13.8,3.6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.024936004490732147,0.05193721947091803
6331015,40,2.9165920175970816,11.666368070388327,1.12,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.666368070388328,0,0.0003198666123301606,0.0006678583735927979
6980005,40,2.8,11.2,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.010949627866158381,0.02283196206792242
7138017,40,3.125027711040333,12.500110844161332,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.500110844161332,0,0.0003001845821963027,0.0006267651497161196
3601081,40,2.9,11.4,2.2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.022696694415338357,0.04726125274327868
1704045A,40,2.5,10.0,3.8,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.0,0.0,0.01751811108685802,0.03653419048458622
5654013,40,2.9073131463110142,11.629252585244057,1.25,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.629252585244055,0,0.0003283122731254464,0.0006854919283551282
1713025,40,1.7,7.0,3.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.003203568288962735,0.006684765808619884
5894035,40,2.7500029582190546,11.000011832876218,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.000011832876218,0,0.0003013934927892147,0.0006292878426254294
0132001H,40,0.8802029024022329,3.5208116096089315,1.2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0.002384887671318707,0.00497496320979449
4000018,40,2.482430151560167,9.929720606240668,2.96,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.929720606240668,0,0.0018490419270304162,0.0038602541305212804
2713001D,40,1.9,7.7,1.3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.01527572621630673,0.031808902596888504
1877047,40,2.1,8.3,1.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0038253755383895827,0.00798223241743001
2101041,40,3.0,12.0,0.8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.005566876057625428,0.011616092339203618
1254050,40,2.0,8.0,2.6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.003972074940466368,0.00828794020106735
1902001J,40,1.8,7.0,1.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0032228687170437658,0.006725013977312551
5975008B,40,2.376040204235255,9.50416081694102,1.194,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.50416081694102,0,0.0002597377027350501,0.0005423135875748783
6505028,40,3.1,12.5,2.6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.024893678416449457,0.05183598595511343
7148066,40,1.1102442340243617,4.440976936097447,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,2.7635225469852402e-05,5.770092668752619e-05
1459001,65,3.2,20.9,7.2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.008290412315932418,0.017300732529751197
1856012,40,3.0,12.0,1.3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.015039904180709357,0.031349124613042456
6729065,50,2.1,10.5,3.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.021131913122199628,0.04400161307334936
6976002,40,2.6,10.6,1.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.010349283605330765,0.021580173536961317
0822003,50,2.7,13.4,4.7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.043043609619302384,0.0894799874806699
1772009,85,2.5,21.2,1.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.06509491485773464,0.13534695696853935
2035A027,40,7.0,28.0,3.9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.035687429603172095,0.07438459889889003
5899064,40,1.7295516154519073,6.91820646180763,0.85,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,4.941466936384883e-05,0.00010317515369799122
7251015,40,2.5,9.9,1.3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0096553230212539,0.020133166371511496
3189003,40,3.2,12.7,1.9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.012418452313622505,0.025894721152746925
1160018,40,5.0,19.9,4.9,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19.9,0.0,0.24184560596102797,0.5008489582809144
5922007A,40,1.4625026456264554,5.8500105825058215,1.462,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,4.166262706476035e-05,8.698931165038427e-05
7045B006,40,2.7266069797851524,10.90642791914061,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.90642791914061,0,0.0002994774992548789,0.0006252873615618637
6982030,40,2.8,11.4,2.8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.011099610241120576,0.023144828833671083
5943013,40,2.3750086218165265,9.500034487266106,0.6,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.500034487266106,0,0.0002599783423499424,0.0005428160121757299
4094064,40,2.506709428367752,10.026837713471007,1.131,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10.026837713471007,0,0.0018752559455063001,0.003914979136357952
7135044,40,0.3702986073884755,1.481194429553902,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,2.090395197675502e-05,4.364590461649691e-05
2411005,40,4.0,16.2,1.8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.020397134160875866,0.0425153820358506
3566010,50,5.1,25.6,10.2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.05159310286644603,0.1074285641385983
